Product Type,Product Name,Price,Material,Link,Informations
Hauts,T-shirt en coton,"5,99 €",[' Coton'],https://www2.hm.com/fr_fr/productpage.1211595003.html,"['Teinture\nBangladesh', 'Fabrication\nBangladesh']"
Hauts,Top à mancherons,"9,99 €","[' Polyamide', ' Viscose', ' Viscose LivaEco™', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1209450009.html,"['Teinture\nChine', 'Fabrication\nCambodge']"
Hauts,T-shirt imprimé,"15,99 €",[' Coton'],https://www2.hm.com/fr_fr/productpage.1162938004.html,['Pays de fabrication\nChine']
Hauts,Débardeur en satin avec liens à nouer,"22,99 €",[' Polyester'],https://www2.hm.com/fr_fr/productpage.1168511002.html,['Pays de fabrication\nMaroc\nChine']
Hauts,Body string à encolure carrée,"9,99 €","[' Coton', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1196220004.html,['Pays de fabrication\nBangladesh']
Hauts,Crop top de sport SoftMove™,"29,99 €","[' Polyester', ' Polyester recyclé', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1210258002.html,['Pays de fabrication\nChine']
Hauts,Crop top de sport DryMove™,"15,99 €","[' Polyester', ' Polyester recyclé', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1184153002.html,['Pays de fabrication\nChine']
Hauts,Top à manches longues avec coutures plates,"9,99 €","[' Polyester', ' Viscose', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1217380003.html,['Pays de fabrication\nCambodge']
Hauts,Top en jersey côtelé,"17,99 €","[' Coton', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1203084016.html,['Pays de fabrication\nBangladesh']
Hauts,Top à bretelles fines avec dentelle,"9,99 €","[' Polyester', ' Viscose', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1162889001.html,['Pays de fabrication\nCambodge\nChine']
Hauts,Top côtelé avec col tunisien,"9,99 €","[' Coton', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1000128001.html,"['Teinture\nBangladesh', 'Fabrication\nBangladesh']"
Hauts,Débardeur en maille côtelée avec dos croisé,"15,99 €","[' Polyamide', ' Polyester', ' Viscose']",https://www2.hm.com/fr_fr/productpage.1203161005.html,[]
Hauts,Body string scintillant,"14,99 €","[' Fibre métallisée', ' Polyester', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1117022001.html,['Pays de fabrication\nChine']
Hauts,Top à manches courtes,"17,99 €","[' Coton', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1240941001.html,['Pays de fabrication\nBangladesh']
Hauts,Lot de 2 tops en jersey,"19,99 €","[' Coton', ' Coton biologique', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.0824995001.html,['Pays de fabrication\nKenya\nBangladesh']
Hauts,T-shirt en coton,"5,99 €",[' Coton'],https://www2.hm.com/fr_fr/productpage.1211595004.html,"['Teinture\nBangladesh', 'Fabrication\nBangladesh']"
Hauts,T-shirt oversize imprimé,"15,99 €",[' Coton'],https://www2.hm.com/fr_fr/productpage.1206628019.html,['Pays de fabrication\nCambodge']
Hauts,T-shirt imprimé,"7,99 €","[' Coton', ' Coton recyclé']",https://www2.hm.com/fr_fr/productpage.1198432003.html,"['Teinture\nInde', 'Fabrication\nGuatemala\nInde']"
Hauts,Top en maille de mohair mélangé,"49,99 €","[' Laine', ' Mohair', ' Polyamide', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1218191001.html,['Pays de fabrication\nChine']
Hauts,T-shirt oversize avec motif,"15,99 €",[' Coton'],https://www2.hm.com/fr_fr/productpage.1198431017.html,['Pays de fabrication\nBangladesh']
Hauts,Top en jersey à effet drapé,"17,99 €","[' Polyester', ' Polyester recyclé', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1207271003.html,['Pays de fabrication\nCambodge']
Hauts,Body bandeau avec dentelle,"19,99 €","[' Polyamide', ' Viscose', ' Viscose LENZING™ ECOVERO™', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1244219001.html,"['Teinture\nTurquie', 'Fabrication\nTurquie']"
Hauts,Top à mancherons,"9,99 €","[' Coton', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1228743003.html,"['Teinture\nBangladesh', 'Fabrication\nBangladesh']"
Hauts,Top à col bénitier,"29,99 €","[' Polyester', ' Polyester recyclé', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1220938002.html,['Pays de fabrication\nTurquie']
Hauts,Top en maille fine,"19,99 €","[' Polyamide', ' Viscose']",https://www2.hm.com/fr_fr/productpage.1220582001.html,['Pays de fabrication\nBirmanie\nChine']
Hauts,Top dos nu en maille fine,"19,99 €","[' Polyamide', ' Viscose']",https://www2.hm.com/fr_fr/productpage.1224451001.html,['Pays de fabrication\nBirmanie']
Hauts,Top en maille côtelée,"19,99 €","[' Laine', ' Polyester', ' Viscose']",https://www2.hm.com/fr_fr/productpage.1219882001.html,['Pays de fabrication\nBirmanie']
Hauts,T-shirt oversize imprimé,"17,99 €","[' Coton', ' Coton recyclé']",https://www2.hm.com/fr_fr/productpage.0762558291.html,['Pays de fabrication\nInde']
Hauts,T-shirt oversize avec motif,"15,99 €",[' Coton'],https://www2.hm.com/fr_fr/productpage.1198431008.html,"['Teinture\nTurquie', 'Fabrication\nBangladesh\nTurquie']"
Hauts,Sweat oversize avec motif,"19,99 €","[' Coton', ' Polyester', ' Polyester recyclé']",https://www2.hm.com/fr_fr/productpage.1195824001.html,['Pays de fabrication\nChine']
Hauts,T-shirt côtelé court,"4,99 €","[' Coton', ' Coton recyclé', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1212806004.html,"['Teinture\nInde', 'Fabrication\nInde']"
Hauts,T-shirt imprimé,"7,99 €","[' Coton', ' Coton recyclé']",https://www2.hm.com/fr_fr/productpage.1198432002.html,"['Teinture\nHonduras\nInde', 'Fabrication\nGuatemala\nInde']"
Hauts,Top en coton côtelé,"9,99 €","[' Coton', ' Viscose', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1218988008.html,['Pays de fabrication\nBangladesh']
Hauts,Top à manches bouffantes en maille texturée,"15,99 €",[' Acrylique'],https://www2.hm.com/fr_fr/productpage.1203010002.html,['Pays de fabrication\nChine']
Hauts,Top en lyocell,"15,99 €","[' Lyocell', ' Lyocell Tencel™', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1237037001.html,['Pays de fabrication\nCambodge\nChine']
Hauts,Débardeur de sport court DryMove™,"15,99 €","[' Polyester', ' Polyester recyclé', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1131730001.html,['Pays de fabrication\nIndonésie\nChine']
Hauts,Lot de 2 T-shirts courts,"12,99 €","[' Coton', ' Coton recyclé', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1141812019.html,"['Pays d’origine du matériau\nInde', 'Pays de fabrication\nInde']"
Hauts,Top en jersey à encolure carrée,"9,99 €","[' Coton', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1209451003.html,"['Teinture\nCambodge', 'Fabrication\nCambodge']"
Hauts,Crop top de sport DryMove™ à fermeture croisée,"25,99 €","[' Modal', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1230470002.html,[]
Hauts,T-shirt en coton,"7,99 €",[' Coton'],https://www2.hm.com/fr_fr/productpage.0963662113.html,"['Teinture\nBangladesh', 'Fabrication\nBangladesh']"
Hauts,T-shirt en coton,"9,99 €","[' Coton', ' Coton recyclé']",https://www2.hm.com/fr_fr/productpage.0979329097.html,"['Teinture\nBangladesh', 'Fabrication\nBangladesh']"
Hauts,Débardeur en lyocell,"19,99 €","[' Lyocell', ' Lyocell Tencel™']",https://www2.hm.com/fr_fr/productpage.1183147002.html,['Pays de fabrication\nBulgaria']
Hauts,Top froncé à bretelles fines,"29,99 €",[' Polyester'],https://www2.hm.com/fr_fr/productpage.1215790002.html,['Pays de fabrication\nTurquie']
Hauts,Top en maille côtelée avec encolure carrée,"19,99 €","[' Polyamide', ' Polyester', ' Polyester recyclé', ' Viscose']",https://www2.hm.com/fr_fr/productpage.1209011002.html,['Pays de fabrication\nBirmanie']
Hauts,Top façon corset,"15,99 €","[' Polyester', ' Polyester recyclé', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1159856006.html,['Pays de fabrication\nChine']
Hauts,T-shirt avec motif,"12,99 €","[' Coton', ' Coton recyclé']",https://www2.hm.com/fr_fr/productpage.0762470395.html,['Pays de fabrication\nInde']
Hauts,Crop top à motif,"14,99 €","[' Viscose', ' Viscose LENZING™ ECOVERO™', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1083304003.html,['Pays de fabrication\nChine']
Hauts,Top péplum façon bustier en denim,"19,99 €","[' Coton', ' Coton recyclé', ' Polyester', ' Polyester recyclé', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1202790001.html,"['Pays d’origine du matériau\nBangladesh', 'Pays de fabrication\nBangladesh']"
Hauts,Top drapé,"17,99 €","[' Polyester', ' Polyester recyclé', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1228471005.html,['Pays de fabrication\nVietnam']
Hauts,Top à mancherons,"9,99 €","[' Coton', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1228743002.html,"['Teinture\nBangladesh', 'Fabrication\nBangladesh']"
Hauts,Top en jersey avec encolure bateau,"9,99 €","[' Polyester', ' Polyester recyclé', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1209356002.html,['Pays de fabrication\nBirmanie']
Hauts,Crop top asymétrique,"19,99 €","[' Polyester', ' Polyester recyclé']",https://www2.hm.com/fr_fr/productpage.1175482004.html,['Pays de fabrication\nIndonésie']
Hauts,Bralette en lin mélangé,"14,99 €","[' Coton', ' Lin']",https://www2.hm.com/fr_fr/productpage.1162686001.html,['Pays de fabrication\nChine']
Hauts,T-shirt oversize,"19,99 €",[' Coton'],https://www2.hm.com/fr_fr/productpage.1061299035.html,"['Teinture\nTurquie', 'Fabrication\nTurquie']"
Hauts,Top en maille côtelée avec col,"15,99 €","[' Polyamide', ' Viscose']",https://www2.hm.com/fr_fr/productpage.1203018004.html,"['Pays d’origine du matériau\nChine', 'Pays de fabrication\nChine']"
Hauts,Crop top de sport DryMove™,"15,99 €","[' Modal', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1205656004.html,['Fabrication\nTurquie']
Hauts,T-shirt oversize imprimé,"15,99 €",[' Coton'],https://www2.hm.com/fr_fr/productpage.1206628002.html,['Pays de fabrication\nInde']
Hauts,T-shirt oversize imprimé,"17,99 €","[' Coton', ' Coton recyclé']",https://www2.hm.com/fr_fr/productpage.0762558274.html,"['Teinture\nBangladesh', 'Fabrication\nBangladesh\nTurquie']"
Hauts,Crop top dos nu,"15,99 €","[' Coton', ' Lin', ' Polyester', ' Polyester recyclé', ' Viscose', ' Viscose LivaEco™']",https://www2.hm.com/fr_fr/productpage.1234564001.html,['Pays de fabrication\nChine']
Hauts,Top épaules dénudées avec boutons devant,"29,99 €",[' Polyester'],https://www2.hm.com/fr_fr/productpage.1216302002.html,['Pays de fabrication\nTurquie']
Hauts,T-shirt à encolure dégagée,"9,99 €","[' Coton', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1178436003.html,['Pays de fabrication\nBangladesh']
Hauts,Top épaules nues smocké,"19,99 €","[' Polyamide', ' Viscose', ' Viscose LivaEco™']",https://www2.hm.com/fr_fr/productpage.1169380001.html,['Pays de fabrication\nIndonésie']
Hauts,Gilet façon crochet,"59,99 €","[' Polyester', ' Polyester recyclé']",https://www2.hm.com/fr_fr/productpage.1235365001.html,['Pays de fabrication\nChine']
Hauts,Top côtelé avec encolure carrée,"9,99 €","[' Coton', ' Coton recyclé', ' Polyester', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1199857005.html,"['Teinture\nBangladesh', 'Fabrication\nBangladesh']"
Hauts,Top en mousseline,"14,99 €",[' Polyester'],https://www2.hm.com/fr_fr/productpage.1066907001.html,['Pays de fabrication\nIndonésie']
Hauts,Top côtelé en modal mélangé,"9,99 €","[' Coton', ' Modal', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.0999727033.html,"['Teinture\nBangladesh', 'Fabrication\nBangladesh']"
Hauts,Top bustier bordé de strass,"37,99 €","[' Polyester', ' Polyester recyclé', ' Viscose', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1207087001.html,['Pays de fabrication\nChine']
Hauts,Top en microfibre avec encolure dégagée,"9,99 €","[' Polyamide', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1225184003.html,['Pays de fabrication\nCambodge\nTurquie']
Hauts,Body à encolure bateau,"15,99 €","[' Fibre métallisée', ' Polyamide', ' Viscose', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1235929004.html,['Pays de fabrication\nTurquie']
Hauts,Crop top dos nu,"15,99 €","[' Polyamide', ' Viscose', ' Viscose LENZING™ ECOVERO™']",https://www2.hm.com/fr_fr/productpage.1161980004.html,['Pays de fabrication\nIndonésie']
Hauts,Top à mancherons,"15,99 €","[' Polyamide', ' Viscose', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1163142009.html,['Pays de fabrication\nChine\nTurquie']
Hauts,Top vaporeux imprimé,"39,99 €","[' Polyamide', ' Polyamide recyclé', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1219916001.html,['Pays de fabrication\nChine']
Hauts,Débardeur côtelé,"9,99 €","[' Coton', ' Coton recyclé', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1209456013.html,['Pays de fabrication\nChine']
Hauts,Sweat à manches longues en jersey,"15,99 €","[' Coton', ' Coton recyclé']",https://www2.hm.com/fr_fr/productpage.1113691002.html,['Pays de fabrication\nBangladesh\nTurquie']
Hauts,Top en maille côtelée avec col,"19,99 €","[' Polyamide', ' Polyester', ' Polyester recyclé', ' Viscose']",https://www2.hm.com/fr_fr/productpage.1219364003.html,['Pays de fabrication\nBirmanie']
Hauts,Body string en jersey,"9,99 €","[' Polyester', ' Polyester recyclé', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1072374006.html,['Pays de fabrication\nCambodge']
Hauts,Soutien-gorge de sport en textile SoftMove™,"22,99 €","[' Polyamide', ' Polyamide recyclé', ' Polyester', ' Polyester recyclé', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1125449001.html,['Pays de fabrication\nChine']
Hauts,Top en maille pointelle avec dos ouvert,"19,99 €",[' Acrylique'],https://www2.hm.com/fr_fr/productpage.1202997001.html,['Pays de fabrication\nBangladesh']
Hauts,Top bandeau,"15,99 €",[' Polyester'],https://www2.hm.com/fr_fr/productpage.1249115001.html,['Pays de fabrication\nTurquie']
Hauts,Body string texturé,"15,99 €","[' Polyester', ' Polyester recyclé', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1186794001.html,['Pays de fabrication\nVietnam']
Hauts,Top à manches longues,"7,99 €","[' Coton', ' Coton recyclé', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1158565012.html,"['Pays d’origine du matériau\nBangladesh', 'Pays de fabrication\nBangladesh']"
Hauts,T-shirt en jersey de lin avec encolure en V,"19,99 €",[' Lin'],https://www2.hm.com/fr_fr/productpage.1055982007.html,['Pays de fabrication\nBangladesh']
Hauts,Linen-blend peplum top,"29,99 €","[' Coton', ' Lin', ' Viscose']",https://www2.hm.com/fr_fr/productpage.1207040001.html,['Pays de fabrication\nRoumanie']
Hauts,Top en popeline avec dentelle,"22,99 €",[' Coton'],https://www2.hm.com/fr_fr/productpage.1199799001.html,['Pays de fabrication\nTurquie']
Hauts,Top bandeau froncé,"9,99 €","[' Coton', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1202826005.html,[]
Hauts,T-shirt en coton,"9,99 €","[' Coton', ' Coton recyclé']",https://www2.hm.com/fr_fr/productpage.0979329110.html,['Pays de fabrication\nTurquie']
Hauts,Top à manches longues en jersey,"9,99 €","[' Polyester', ' Polyester recyclé', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1224350002.html,"['Teinture\nChine', 'Fabrication\nCambodge']"
Hauts,Top avec ouverture,"29,99 €","[' Polyester', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1245928001.html,['Pays de fabrication\nTurquie']
Hauts,Top à manches bouffantes,"12,99 €","[' Coton', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1138084003.html,['Pays de fabrication\nBirmanie\nChine']
Hauts,Top à mancherons,"9,99 €","[' Coton', ' Coton recyclé', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1209450007.html,['Pays de fabrication\nChine']
Hauts,Crop top de sport DryMove™,"15,99 €","[' Modal', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1205656005.html,['Fabrication\nTurquie']
Hauts,Top smocké,"15,99 €","[' Coton', ' Coton recyclé', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1217383002.html,['Pays de fabrication\nChine']
Hauts,Top en maille côtelée,"19,99 €","[' Polyamide', ' Polyester', ' Polyester recyclé', ' Viscose']",https://www2.hm.com/fr_fr/productpage.1201261001.html,['Pays de fabrication\nBangladesh']
Hauts,Top smocké,"25,99 €","[' Coton', ' Polyamide', ' Viscose', ' Viscose LENZING™ ECOVERO™']",https://www2.hm.com/fr_fr/productpage.1217810004.html,"['Teinture\nChine', 'Fabrication\nIndonésie']"
Hauts,Top côtelé en viscose mélangée,"29,99 €","[' Acrylique', ' Viscose']",https://www2.hm.com/fr_fr/productpage.1174455002.html,"['Pays d’origine du matériau\nChine', 'Pays de fabrication\nBirmanie']"
Hauts,Top en jersey côtelé,"17,99 €","[' Laine', ' Lyocell', ' Lyocell Tencel™', ' Polyester', ' Polyester recyclé']",https://www2.hm.com/fr_fr/productpage.1228757002.html,['Pays de fabrication\nChine']
Hauts,Top avec col,"19,99 €","[' Polyester', ' Polyester recyclé', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1109933001.html,"['Pays d’origine du matériau\nTurquie', 'Pays de fabrication\nTurquie']"
Hauts,Top bandeau en denim,"19,99 €","[' Coton', ' Coton recyclé', ' Polyester', ' Polyester recyclé', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1223668004.html,"['Teinture\nChine', 'Fabrication\nChine']"
Hauts,Top court à bretelles fines,"7,99 €","[' Coton', ' Coton recyclé', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1128495004.html,['Pays de fabrication\nBangladesh']
Hauts,Top bustier froncé,"14,99 €","[' Polyester', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1147686004.html,['Pays de fabrication\nChine\nTurquie']
Hauts,Top en jersey avec détail à nouer,"12,99 €","[' Coton', ' Polyester', ' Polyester recyclé']",https://www2.hm.com/fr_fr/productpage.1147832004.html,['Pays de fabrication\nChine']
Hauts,Top côtelé avec encolure carrée,"9,99 €","[' Coton', ' Coton recyclé', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1199857001.html,"['Teinture\nBangladesh', 'Fabrication\nBangladesh']"
Hauts,Débardeur orné de rubans,"12,99 €","[' Polyester', ' Polyester recyclé', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1198823002.html,['Pays de fabrication\nChine\nTurquie']
Hauts,Débardeur vaporeux et côtelé,"7,99 €","[' Polyester', ' Polyester recyclé', ' Viscose', ' Viscose LivaEco™']",https://www2.hm.com/fr_fr/productpage.1214242002.html,['Pays de fabrication\nVietnam']
Hauts,Débardeur de sport DryMove™,"15,99 €","[' Modal', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1212374001.html,[]
Hauts,Top à encolure carrée,"25,99 €","[' Polyamide', ' Viscose', ' Viscose LivaEco™', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1208525003.html,['Pays de fabrication\nChine']
Hauts,Crop top avec cordons de serrage,"15,99 €",[' Polyamide'],https://www2.hm.com/fr_fr/productpage.1218152001.html,"['Teinture\nChine', 'Fabrication\nBangladesh']"
Hauts,Body string à boutons,"15,99 €","[' Polyester', ' Polyester recyclé', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1232765002.html,"['Teinture\nTurquie', 'Fabrication\nChine\nTurquie']"
Hauts,Débardeur côtelé double épaisseur,"15,99 €","[' Coton', ' Viscose', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1224918002.html,"['Teinture\nTurquie', 'Fabrication\nTurquie']"
Hauts,Débardeur scintillant avec dos décolleté,"15,99 €","[' Fibre métallisée', ' Viscose']",https://www2.hm.com/fr_fr/productpage.1203043001.html,['Pays de fabrication\nBirmanie']
Hauts,Crop top côtelé,"7,99 €","[' Coton', ' Coton recyclé', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.0980930044.html,['Pays de fabrication\nInde']
Hauts,Top à manches bouffantes,"12,99 €","[' Coton', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1138084002.html,['Pays de fabrication\nBirmanie\nChine']
Hauts,Débardeur de sport court DryMove™,"15,99 €","[' Polyester', ' Polyester recyclé', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1213831002.html,"['Teinture\nChine', 'Fabrication\nIndonésie']"
Hauts,T-shirt en coton,"7,99 €",[' Coton'],https://www2.hm.com/fr_fr/productpage.0963662103.html,"['Teinture\nHonduras\nInde', 'Fabrication\nBangladesh\nGuatemala\nInde']"
Hauts,Top dos nu avec dentelle,"19,99 €","[' Polyester', ' Polyester recyclé']",https://www2.hm.com/fr_fr/productpage.1182097003.html,['Pays de fabrication\nChine']
Hauts,Top en maille côtelée,"25,99 €","[' Laine', ' Polyester', ' Polyester recyclé', ' Viscose']",https://www2.hm.com/fr_fr/productpage.1185245001.html,['Pays de fabrication\nBirmanie']
Hauts,T-shirt oversize,"9,99 €","[' Coton', ' Coton recyclé']",https://www2.hm.com/fr_fr/productpage.1137208023.html,['Pays de fabrication\nBangladesh']
Hauts,Soutien-gorge de sport DryMove™ Medium Support,"19,99 €","[' Polyamide', ' Polyamide recyclé', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1143646022.html,"['Pays d’origine du matériau\nVietnam', 'Pays de fabrication\nVietnam']"
Hauts,T-shirt oversize imprimé,"15,99 €",[' Coton'],https://www2.hm.com/fr_fr/productpage.1206628003.html,['Pays de fabrication\nInde']
Hauts,T-shirt imprimé,"17,99 €","[' Coton', ' Coton recyclé']",https://www2.hm.com/fr_fr/productpage.1163471013.html,"['Teinture\nBangladesh', 'Fabrication\nBangladesh']"
Hauts,Top côtelé avec encolure en forme de cœur,"25,99 €","[' Polyamide', ' Polyester', ' Polyester recyclé', ' Viscose']",https://www2.hm.com/fr_fr/productpage.1169365001.html,['Pays de fabrication\nCambodge']
Hauts,Top avec boucle,"9,99 €","[' Polyester', ' Polyester recyclé', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1206303003.html,"['Teinture\nChine', 'Fabrication\nCambodge']"
Hauts,T-shirt oversize imprimé,"15,99 €",[' Coton'],https://www2.hm.com/fr_fr/productpage.1198284011.html,['Pays de fabrication\nChine']
Hauts,Top volanté,"15,99 €","[' Viscose', ' Viscose LENZING™ ECOVERO™']",https://www2.hm.com/fr_fr/productpage.1232107002.html,['Pays de fabrication\nIndonésie']
Hauts,T-shirt avec motif,"12,99 €","[' Coton', ' Coton recyclé', ' Polyester']",https://www2.hm.com/fr_fr/productpage.0762470400.html,['Pays de fabrication\nTurquie']
Hauts,Top en jersey côtelé,"17,99 €","[' Coton', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1203084003.html,['Pays de fabrication\nBangladesh']
Hauts,T-shirt court,"4,99 €","[' Coton', ' Coton recyclé', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1201712017.html,['Pays de fabrication\nInde']
Hauts,Top épaules nues en jersey,"14,99 €","[' Coton', ' Coton recyclé']",https://www2.hm.com/fr_fr/productpage.1149098004.html,"['Teinture\nBangladesh', 'Fabrication\nBangladesh']"
Hauts,Top à manches longues,"9,99 €","[' Coton', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.0768931001.html,['Pays de fabrication\nBangladesh\nInde']
Hauts,Top bustier court,"19,99 €","[' Polyamide', ' Polyester', ' Polyester recyclé', ' Viscose', ' Viscose LENZING™ ECOVERO™']",https://www2.hm.com/fr_fr/productpage.1171299007.html,['Pays de fabrication\nChine']
Hauts,T-shirt oversize imprimé,"15,99 €",[' Coton'],https://www2.hm.com/fr_fr/productpage.1206628005.html,['Fabrication\nChine']
Hauts,Débardeur en microfibre,"9,99 €","[' Polyester', ' Polyester recyclé', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1216160001.html,['Pays de fabrication\nCambodge']
Hauts,Top en maille fine,"17,99 €","[' Polyamide', ' Viscose', ' Viscose LivaEco™']",https://www2.hm.com/fr_fr/productpage.1130010007.html,"['Pays d’origine du matériau\nBangladesh', 'Pays de fabrication\nBangladesh']"
Hauts,Débardeur de sport DryMove™,"9,99 €","[' Polyester', ' Polyester recyclé', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1217061002.html,"['Teinture\nIndonésie', 'Fabrication\nIndonésie']"
Hauts,Polo avec texte,"25,99 €","[' Coton', ' Coton recyclé']",https://www2.hm.com/fr_fr/productpage.1240142001.html,"['Teinture\nTurquie', 'Fabrication\nTurquie']"
Hauts,Top avec dentelle,"19,99 €","[' Polyester', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1178195002.html,['Pays de fabrication\nTurquie']
Hauts,Top façon crochet,"39,99 €","[' Coton', ' Coton recyclé', ' Polyester']",https://www2.hm.com/fr_fr/productpage.1163851001.html,"['Pays d’origine du matériau\nChine', 'Pays de fabrication\nChine']"
Hauts,Top tube en maille texturée avec perles fantaisie,"15,99 €","[' Coton', ' Polyester', ' Polyester recyclé']",https://www2.hm.com/fr_fr/productpage.1225494001.html,['Pays de fabrication\nBirmanie']
Hauts,Body string vaporeux,"29,99 €","[' Polyamide', ' Polyester', ' Polyester recyclé', ' Viscose', ' Viscose LivaEco™']",https://www2.hm.com/fr_fr/productpage.1205676001.html,['Pays de fabrication\nChine']
Hauts,Crop top de sport DryMove™ Seamless,"19,99 €","[' Polyamide recyclé', ' Polyester', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1167610004.html,['Pays de fabrication\nChine']
Hauts,T-shirt en lyocell,"14,99 €","[' Lyocell', ' Lyocell Tencel™']",https://www2.hm.com/fr_fr/productpage.1178349001.html,['Pays de fabrication\nBulgaria']
Hauts,Top péplum à effet boule avec bretelles fines,"15,99 €","[' Coton', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1224384001.html,['Pays de fabrication\nTurquie']
Hauts,Top côtelé à l'aspect délavé,"19,99 €","[' Coton', ' Polyester']",https://www2.hm.com/fr_fr/productpage.1225822001.html,['Pays de fabrication\nTurquie']
Hauts,Top bandeau avec détail plissé,"19,99 €","[' Coton', ' Polyester']",https://www2.hm.com/fr_fr/productpage.1221680001.html,"['Teinture\nChine', 'Fabrication\nChine']"
Hauts,Débardeur côtelé,"9,99 €","[' Coton', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.0882925055.html,['Pays de fabrication\nBangladesh']
Hauts,Top en maille côtelée avec col,"29,99 €","[' Polyester', ' Viscose']",https://www2.hm.com/fr_fr/productpage.1218801004.html,['Pays de fabrication\nBirmanie']
Hauts,Top de sport en polaire DryMove™ avec col zippé,"39,99 €","[' Polyester', ' Polyester recyclé']",https://www2.hm.com/fr_fr/productpage.1205678001.html,['Pays de fabrication\nChine']
Hauts,Body string en jersey,"19,99 €","[' Polyester', ' Polyester recyclé']",https://www2.hm.com/fr_fr/productpage.1224067002.html,"['Teinture\nTurquie', 'Fabrication\nTurquie']"
